,business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours,State_Name,State,County,City,Median_Income,mean_age
64,v45E6gg6MrAziTepkiWByA,Harper's Garden,31 S 18th St,Philadelphia,PA,19103,39.9522045,-75.1695409,4.0,516,1,"{'GoodForDancing': 'False', 'RestaurantsTableService': 'True', 'RestaurantsPriceRange2': '2', 'Smoking': ""u'no'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids': 'False', 'WiFi': ""'no'"", 'HasTV': 'False', 'Caters': 'False', 'BusinessAcceptsCreditCards': 'True', 'BestNights': ""{'monday': True, 'tuesday': False, 'friday': False, 'wednesday': True, 'thursday': False, 'sunday': False, 'saturday': False}"", 'ByAppointmentOnly': 'False', 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'True', 'CoatCheck': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': True, 'divey': False, 'intimate': True, 'trendy': True, 'upscale': False, 'classy': True, 'casual': True}"", 'BYOB': 'False', 'DogsAllowed': 'False', 'RestaurantsAttire': ""u'casual'"", 'NoiseLevel': ""u'average'"", 'RestaurantsReservations': 'True', 'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'True', 'BikeParking': 'True', 'Alcohol': ""u'full_bar'"", 'RestaurantsDelivery': 'None', 'GoodForMeal': ""{'dessert': True, 'latenight': None, 'lunch': True, 'dinner': True, 'brunch': True, 'breakfast': None}"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': None}"", 'HappyHour': 'True'}","Wine Bars, Bars, American (New), Nightlife, Tapas/Small Plates, Cocktail Bars, Restaurants, Beer Gardens, Salad","{'Monday': '0:0-0:0', 'Tuesday': '11:30-0:0', 'Wednesday': '11:30-0:0', 'Thursday': '11:30-0:0', 'Friday': '10:0-0:0', 'Saturday': '10:0-0:0', 'Sunday': '10:0-0:0'}",Pennsylvania,PA,Adams County,Philadelphia,87311.0,45
65,6IwF2rpoaiR_W6DzOvuceA,Victory Brewing Company Philadelphia,1776 Benjamin Franklin Pkwy,Philadelphia,PA,19103,39.9561946841,-75.1689851604,4.5,51,1,"{'RestaurantsPriceRange2': '2', 'Caters': 'True', 'BusinessParking': ""{u'valet': False, u'garage': True, u'street': True, u'lot': False, u'validated': None}"", 'RestaurantsDelivery': 'False', 'RestaurantsTakeOut': 'True', 'DogsAllowed': 'False'}","Nightlife, Breweries, Bars, Food, Pubs, Restaurants, Brewpubs","{'Monday': '0:0-0:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-21:0'}",Pennsylvania,PA,Adams County,Philadelphia,87311.0,45
66,2EMTsTg8876QbtIGDH-69w,Uptown Beer Garden,1735 Market St,Philadelphia,PA,19103,39.95391,-75.16923,3.0,49,0,"{'GoodForDancing': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'OutdoorSeating': 'True', 'Alcohol': ""'full_bar'"", 'HasTV': 'True', 'BusinessAcceptsCreditCards': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'RestaurantsTakeOut': 'False', 'BikeParking': 'True', 'RestaurantsGoodForGroups': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': False, 'casual': True}"", 'HappyHour': 'True', 'CoatCheck': 'False', 'Smoking': ""u'no'"", 'RestaurantsPriceRange2': '2', 'NoiseLevel': ""u'loud'"", 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': True, 'thursday': True, 'sunday': False, 'saturday': False}""}","Beer Gardens, Nightlife, Beer, Wine & Spirits, Food","{'Monday': '17:0-22:0', 'Tuesday': '17:0-22:0', 'Wednesday': '12:0-0:0', 'Thursday': '12:0-0:0', 'Friday': '12:0-0:0', 'Saturday': '12:0-0:0'}",Pennsylvania,PA,Adams County,Philadelphia,87311.0,45
67,w5FjaN7TdoduMUD0CYYD8g,Bald Birds Brewing Company,4323 Main St,Philadelphia,PA,19127,40.0253102,-75.2227694,4.5,23,0,"{'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False', 'WiFi': ""u'free'"", 'Smoking': ""u'outdoor'"", 'CoatCheck': 'False', 'NoiseLevel': ""u'average'"", 'HasTV': 'True', 'WheelchairAccessible': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': None, 'street': None, 'validated': None, 'lot': False, 'valet': False}"", 'Caters': 'False', 'BYOB': 'False', 'OutdoorSeating': 'False', 'BikeParking': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'Alcohol': ""u'beer_and_wine'""}","Bars, Nightlife, Beer Bar, Food, Breweries","{'Friday': '16:0-23:0', 'Saturday': '12:0-23:0', 'Sunday': '12:0-20:0'}",Pennsylvania,PA,Adams County,Philadelphia,86900.0,42
68,B89LbTiRc7FPoTwOt7DOiw,Fat Lady Brewing,4323 Main St,Philadelphia,PA,19127,40.0253102242,-75.2227694169,3.5,6,1,,"Breweries, Food",,Pennsylvania,PA,Adams County,Philadelphia,86900.0,42
69,ZGH8MzJa7Q7iIpmtzBAJAQ,Manayunk Brewery,4120 Main St,Philadelphia,PA,19127,40.022471,-75.2188,3.5,692,1,"{'RestaurantsAttire': ""u'casual'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': True, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'OutdoorSeating': 'True', 'RestaurantsReservations': 'True', 'RestaurantsDelivery': 'False', 'BYOBCorkage': ""'no'"", 'HasTV': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'NoiseLevel': ""u'average'"", 'Caters': 'True', 'WiFi': ""u'free'"", 'Alcohol': ""'full_bar'"", 'BusinessAcceptsBitcoin': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': True, 'casual': True}"", 'HappyHour': 'True', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}""}","Sushi Bars, American (New), Bars, Pizza, American (Traditional), Restaurants, Nightlife, Breweries, Food","{'Wednesday': '12:0-20:0', 'Thursday': '12:0-20:0', 'Friday': '12:0-22:0', 'Saturday': '12:0-22:0', 'Sunday': '12:0-20:0'}",Pennsylvania,PA,Adams County,Philadelphia,86900.0,42
70,JpKKLxLo_6RxvQXyjVXnvQ,Kuma's Corner,1127 Prospect St,Indianapolis,IN,46203,39.752186,-86.13878,4.0,628,1,"{'RestaurantsReservations': 'False', 'RestaurantsAttire': ""u'casual'"", 'BusinessAcceptsBitcoin': 'False', 'HasTV': 'True', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'GoodForMeal': ""{'dessert': False, 'latenight': None, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'Alcohol': ""u'full_bar'"", 'GoodForDancing': 'False', 'CoatCheck': 'False', 'WiFi': ""u'free'"", 'RestaurantsTableService': 'True', 'OutdoorSeating': 'True', 'HappyHour': 'True', 'Caters': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'DriveThru': 'False', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': True, 'video': False, 'karaoke': False}"", 'DogsAllowed': 'True', 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""'loud'"", 'WheelchairAccessible': 'True', 'RestaurantsGoodForGroups': 'True', 'BYOB': 'False', 'Smoking': ""u'no'"", 'GoodForKids': 'True', 'RestaurantsDelivery': 'True'}","Burgers, Beer Gardens, American (Traditional), Restaurants, Nightlife","{'Wednesday': '12:0-22:0', 'Thursday': '12:0-22:0', 'Friday': '12:0-0:0', 'Saturday': '16:0-22:0', 'Sunday': '16:0-22:0'}",Indiana,IN,Adams County,Indianapolis,65478.0,44
71,68YNg7QVIglBZYfZ8ZFwSg,Garfield Brewery,2310 Shelby St,Indianapolis,IN,46203,39.7353494105,-86.1399575695,4.5,60,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True', 'RestaurantsPriceRange2': '1', 'WheelchairAccessible': 'True', 'Caters': 'False', 'RestaurantsTakeOut': 'True', 'DogsAllowed': 'True', 'GoodForKids': 'False', 'BusinessAcceptsCreditCards': 'True', 'HappyHour': 'False', 'NoiseLevel': ""u'average'"", 'ByAppointmentOnly': 'False'}","Food, Breweries","{'Wednesday': '16:0-22:0', 'Thursday': '16:0-22:0', 'Friday': '14:0-22:0', 'Saturday': '12:0-22:0', 'Sunday': '12:0-22:0'}",Indiana,IN,Adams County,Indianapolis,65478.0,44
72,dP5k-Plsiw9dn9h9Y1oWNA,Chilly Water Brewing Company,"719 Virginia Ave, Ste 105",Indianapolis,IN,46203,39.7571288094,-86.1452718371,4.0,227,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'Caters': 'False', 'RestaurantsTakeOut': 'True', 'BikeParking': 'True', 'WheelchairAccessible': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'DogsAllowed': 'True', 'ByAppointmentOnly': 'False', 'NoiseLevel': ""u'average'"", 'OutdoorSeating': 'True', 'RestaurantsDelivery': 'True', 'WiFi': ""u'free'"", 'BYOB': 'False', 'Alcohol': ""u'beer_and_wine'"", 'RestaurantsTableService': 'True', 'HasTV': 'True'}","Food, Cheesesteaks, Sandwiches, Restaurants, Breweries","{'Monday': '0:0-0:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-19:0', 'Saturday': '11:0-23:0', 'Sunday': '12:0-17:0'}",Indiana,IN,Adams County,Indianapolis,65478.0,44
73,LG4uWRyTsQHr2fC9lv8TPA,BrewDog Indianapolis,1140 Shelby St,Indianapolis,IN,46203,39.75116,-86.140084,4.5,136,1,"{'RestaurantsPriceRange2': '2', 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""u'average'"", 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'False', 'WheelchairAccessible': 'True', 'DogsAllowed': 'False', 'RestaurantsDelivery': 'None'}","Brewpubs, Breweries, Food","{'Monday': '0:0-0:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-0:0', 'Saturday': '11:0-0:0', 'Sunday': '11:0-22:0'}",Indiana,IN,Adams County,Indianapolis,65478.0,44
74,CeQtgiR1EuGedqwh1uyLQQ,Fountain Square Brewery,1301 Barth Ave,Indianapolis,IN,46203,39.7496404,-86.1404603,4.5,168,1,"{'BikeParking': 'True', 'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'Alcohol': ""u'beer_and_wine'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'WiFi': ""'free'"", 'NoiseLevel': ""u'average'"", 'ByAppointmentOnly': 'False', 'RestaurantsTakeOut': 'False', 'Caters': 'False', 'Smoking': ""u'outdoor'"", 'BusinessAcceptsBitcoin': 'False', 'CoatCheck': 'False', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': True, 'saturday': True}"", 'WheelchairAccessible': 'True', 'HappyHour': 'True', 'HasTV': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': True, 'video': False, 'karaoke': False}"", 'RestaurantsReservations': 'False', 'OutdoorSeating': 'True', 'DogsAllowed': 'True', 'RestaurantsDelivery': 'True'}","Nightlife, Bars, Food, Beer, Wine & Spirits, Breweries","{'Monday': '0:0-0:0', 'Tuesday': '16:0-21:0', 'Wednesday': '14:0-21:0', 'Thursday': '16:0-21:0', 'Friday': '14:0-22:0', 'Saturday': '14:0-22:0', 'Sunday': '14:0-18:0'}",Indiana,IN,Adams County,Indianapolis,65478.0,44
75,SYffIaST3GI1FNXk9A_uwg,Upland Brewing -  Fountain Square,1201 Prospect St,Indianapolis,IN,46203,39.7519742,-86.1380487,4.0,136,1,"{'HasTV': 'True', 'HappyHour': 'False', 'ByAppointmentOnly': 'False', 'RestaurantsPriceRange2': '2', 'WheelchairAccessible': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'DogsAllowed': 'True', 'OutdoorSeating': 'True', 'Caters': 'True', 'RestaurantsTakeOut': 'True', 'GoodForKids': 'True', 'RestaurantsDelivery': 'True', 'Smoking': ""u'no'"", 'NoiseLevel': ""u'average'"", 'BikeParking': 'True', 'CoatCheck': 'False', 'Alcohol': ""u'full_bar'""}","Breweries, Brewpubs, Food, Bars, American (Traditional), Beer Bar, American (New), Restaurants, Beer Gardens, Nightlife","{'Monday': '0:0-0:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-17:0', 'Saturday': '11:0-0:0', 'Sunday': '11:0-22:0'}",Indiana,IN,Adams County,Indianapolis,65478.0,44
76,5lZNaU_zyoVA9tX-yKwA2A,Parks On Tap,100 N Horticultural Dr,Philadelphia,PA,19131,39.9834,-75.2102016,3.5,33,1,"{'RestaurantsPriceRange2': '2', 'RestaurantsTableService': 'False', 'Alcohol': ""u'beer_and_wine'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'RestaurantsReservations': 'False', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}"", 'WiFi': ""u'no'"", 'GoodForKids': 'True', 'HasTV': 'False', 'NoiseLevel': ""u'loud'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'WheelchairAccessible': 'True', 'BusinessAcceptsBitcoin': 'False', 'OutdoorSeating': 'True', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'GoodForDancing': 'False', 'RestaurantsDelivery': 'False', 'CoatCheck': 'False', 'BusinessParking': 'None', 'RestaurantsTakeOut': 'False', 'Caters': 'False', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsGoodForGroups': 'True', 'Smoking': ""u'no'"", 'HappyHour': 'False', 'Music': ""{'dj': False, 'background_music': True, 'no_music': False, 'jukebox': False, 'live': True, 'video': False, 'karaoke': False}"", 'DogsAllowed': 'True'}","Food, Beer Gardens, Food Trucks, Arts & Entertainment, Restaurants, Nightlife, Festivals, Pop-Up Restaurants","{'Monday': '12:0-22:0', 'Tuesday': '16:0-22:0', 'Wednesday': '16:0-22:0', 'Thursday': '16:0-22:0', 'Friday': '16:0-22:0', 'Saturday': '12:0-22:0', 'Sunday': '12:0-22:0'}",Pennsylvania,PA,Adams County,Philadephia,61965.0,45
77,P0LuuY4gbVRWhUQ1wa6BrA,Fishtown Brewpub,1101 Frankford Ave,Philadelphia,PA,19125,39.9677250832,-75.1340245083,3.5,95,0,"{'Caters': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'None', 'DogsAllowed': 'False', 'RestaurantsPriceRange2': '2', 'BikeParking': 'True'}","Gastropubs, Food, Brewpubs, Breweries, Restaurants","{'Tuesday': '16:0-2:0', 'Wednesday': '16:0-2:0', 'Thursday': '16:0-2:0', 'Friday': '16:0-2:0', 'Saturday': '11:0-2:0', 'Sunday': '11:0-0:0'}",Pennsylvania,PA,Adams County,Philadelphia,60984.0,46
78,vUrTGX_7HxqeoQ_6QCVz6g,Suraya,1528 Frankford Ave,Philadelphia,PA,19125,39.9736865005,-75.1339557767,4.5,1121,1,"{'RestaurantsTableService': 'True', 'WheelchairAccessible': 'True', 'BusinessAcceptsBitcoin': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'HasTV': 'False', 'NoiseLevel': ""'average'"", 'WiFi': ""u'free'"", 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': True, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': True, 'breakfast': True}"", 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""'full_bar'"", 'Smoking': ""u'outdoor'"", 'ByAppointmentOnly': 'False', 'RestaurantsReservations': 'True', 'HappyHour': 'False', 'Corkage': 'True', 'BikeParking': 'True', 'RestaurantsTakeOut': 'None', 'BYOB': 'False', 'OutdoorSeating': 'None', 'RestaurantsAttire': ""'casual'"", 'Caters': 'False', 'DogsAllowed': 'False', 'RestaurantsPriceRange2': '3', 'Ambience': ""{'touristy': False, 'hipster': True, 'romantic': True, 'divey': False, 'intimate': True, 'trendy': True, 'upscale': False, 'classy': True, 'casual': True}"", 'RestaurantsDelivery': 'None'}","Active Life, Beer Gardens, Grocery, Middle Eastern, Specialty Food, American (New), Parks, Cafes, Food, Nightlife, Restaurants, Coffee & Tea, Lebanese","{'Monday': '17:0-21:30', 'Tuesday': '17:0-21:30', 'Wednesday': '17:0-21:30', 'Thursday': '17:0-21:30', 'Friday': '17:0-22:30', 'Saturday': '17:0-22:30', 'Sunday': '17:0-21:30'}",Pennsylvania,PA,Adams County,Philadelphia,60984.0,46
79,rCjSWBrL9DWMZ_ETu5AElg,Tired Hands Biergarten,2213 Frankford Ave,Philadelphia,PA,19125,39.9797416849,-75.1290151477,4.0,16,1,"{'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'RestaurantsGoodForGroups': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'HasTV': 'True'}","Beer Gardens, Nightlife","{'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-22:0', 'Saturday': '12:0-22:0', 'Sunday': '12:0-22:0'}",Pennsylvania,PA,Adams County,Philadelphia,60984.0,46
80,TnPYPIDubOiO6ntG7f0r5w,Red Brick Craft Distillery,2628 Martha St,Philadelphia,PA,19125,39.9846878,-75.1224542,4.5,18,1,"{'RestaurantsPriceRange2': '2', 'BusinessAcceptsBitcoin': 'False', 'BusinessAcceptsCreditCards': 'True', 'Caters': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True', 'WheelchairAccessible': 'False', 'RestaurantsReservations': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True'}","Food, Cocktail Bars, Bars, Nightlife, Beer, Wine & Spirits, Distilleries, Breweries","{'Saturday': '13:0-18:0', 'Sunday': '13:0-18:0'}",Pennsylvania,PA,Adams County,Philadelphia,60984.0,46
81,K-7yK_HKL0FncU3pxC92tw,St. Oner’s,2218 Frankford Ave,Philadelphia,PA,19125,39.9801329616,-75.1291918382,4.0,9,1,"{'DogsAllowed': 'False', 'RestaurantsDelivery': 'True'}","Breweries, Noodles, Restaurants, Food, Brewpubs","{'Monday': '16:0-20:0', 'Tuesday': '16:0-20:0', 'Wednesday': '12:0-20:0', 'Thursday': '12:0-20:0', 'Friday': '12:0-20:0', 'Saturday': '12:0-20:0', 'Sunday': '12:0-18:0'}",Pennsylvania,PA,Adams County,Philadelphia,60984.0,46
82,ELY0HI8GDEx0jkmREVna0A,Frankford Hall,1210 Frankford Ave,Philadelphia,PA,19125,39.969439,-75.134647,4.0,981,1,"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'OutdoorSeating': 'True', 'NoiseLevel': ""u'loud'"", 'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""u'full_bar'"", 'BikeParking': 'True', 'RestaurantsReservations': 'False', 'RestaurantsAttire': ""u'casual'"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'Caters': 'False', 'GoodForDancing': 'False', 'RestaurantsTakeOut': 'True', 'HappyHour': 'True', 'RestaurantsTableService': 'False', 'WiFi': ""u'free'"", 'HasTV': 'True', 'GoodForKids': 'True', 'WheelchairAccessible': 'True', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'CoatCheck': 'False', 'Smoking': ""u'no'"", 'BusinessAcceptsBitcoin': 'False', 'DogsAllowed': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': True, 'lunch': None, 'dinner': None, 'brunch': False, 'breakfast': False}"", 'RestaurantsDelivery': 'None'}","German, Restaurants, Nightlife, Food, Bars, Pretzels, Beer Gardens, Pubs","{'Monday': '0:0-0:0', 'Tuesday': '16:0-22:0', 'Wednesday': '16:0-22:0', 'Thursday': '16:0-22:0', 'Friday': '14:0-20:0', 'Saturday': '12:0-2:0', 'Sunday': '12:0-21:0'}",Pennsylvania,PA,Adams County,Philadelphia,60984.0,46
